id,domain,last_scraped_at,ats,job_metadata
"252090","duckduckgo.com","2024-03-14 01:54:01.226+00","linkedin","{""jobCount"": 22, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 21, ""on-site"": 1}, ""remoteOfficeLocations"": [""london, england, united kingdom"", ""madrid, community of madrid, spain"", ""dublin, county dublin, ireland"", ""reykjavík, capital region, iceland"", ""sydney, new south wales, australia"", ""toronto, ontario, canada"", ""prague, prague, czechia"", ""budapest, budapest, hungary"", ""austin, tx"", ""warsaw, mazowieckie, poland""]}"
"713984","dennemeyer.com","2024-03-13 22:22:32.624+00","linkedin","{""jobCount"": 42, ""officeLocationType"": {""hybrid"": 16, ""remote"": null, ""on-site"": 26}}"
"258222","encoda.com","2024-03-05 23:30:12.953+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"114989","lenels2.com","2024-02-26 12:55:05.84+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"250603","stralynn.com","2024-03-05 19:21:53.737+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""1""}, ""remoteOfficeLocations"": [""san jose, ca"", ""pune/pimpri-chinchwad area"", ""pune, maharashtra, india""]}"
"159473","dbh.de","2024-03-07 20:30:05.744+00","linkedin","{""jobCount"": ""21"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""14"", ""remote"": ""3"", ""on-site"": ""4""}, ""remoteOfficeLocations"": [""bremen, bremen, germany""]}"
"170926","questionpro.com","2024-03-14 09:59:21.999+00","linkedin","{""jobCount"": 8, ""officeLocationType"": {""hybrid"": 2, ""remote"": null, ""on-site"": 6}}"
"297809","aechelon.com","2024-03-05 23:14:06.503+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""1""}}"
"330482","shivsoftexperts.com","2024-03-07 19:45:41.726+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""south africa""]}"
"154468","resourcepro.com","2024-03-08 14:26:58.175+00","linkedin","{""jobCount"": ""20"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""8"", ""on-site"": ""10""}, ""remoteOfficeLocations"": [""united states""]}"
"253157","micro1.ai","2024-03-05 19:35:18.231+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""8"", ""on-site"": ""1""}}"
"156805","aspira.ie","2024-02-26 11:17:07.872+00","linkedin","{""jobCount"": ""560"", ""officeLocationType"": {""hybrid"": ""134"", ""remote"": ""87"", ""on-site"": ""339""}}"
"132153","aspira.ie","2024-02-26 13:33:30.426+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""hybrid"": ""1""}}"
"176065","gtmotive.com","2024-03-05 20:12:20.113+00","linkedin","{""jobCount"": ""6"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""2""}, ""remoteOfficeLocations"": [""puentedeume, galicia, spain""]}"
"297481","clovirtualfashion.com","2024-03-06 09:14:16.535+00","linkedin","{""jobCount"": ""38"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""37""}, ""remoteOfficeLocations"": [""united states""]}"
"332948","monetate.com","2024-03-06 09:46:14.121+00","linkedin","{""jobCount"": ""5"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""5""}, ""remoteOfficeLocations"": [""united kingdom"", ""united states""]}"
"144832","auto-grid.com","2024-02-26 10:49:46.338+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""remote"": ""7"", ""on-site"": ""4""}}"
"112841","ideausher.com","2024-02-25 23:21:30.903+00","linkedin","{""jobCount"": ""9"", ""officeLocationType"": {""remote"": ""9""}}"
"235195","colorful.hr","2024-03-05 23:03:26.099+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""1""}, ""remoteOfficeLocations"": [""bucharest, romania""]}"
"240288","myacuity.com","2024-03-04 22:05:15.573+00","linkedin","{""jobCount"": ""42"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""17"", ""remote"": ""2"", ""on-site"": ""23""}, ""remoteOfficeLocations"": [""reston, va""]}"
"240509","cogentdatasolutions.com","2024-03-06 00:48:59.863+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"287284","bis2bis.com.br","2024-03-05 22:47:49.526+00","linkedin","{""jobCount"": ""7"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""6""}}"
"728099","mabanaft.com","2024-03-13 19:02:03.724+00","linkedin","{""jobCount"": 24, ""officeLocationType"": {""hybrid"": 8, ""remote"": null, ""on-site"": 16}}"
"323297","bilin.academy","2024-03-06 09:41:35.82+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""united states""]}"
"250307","ranchergovernment.com","2024-03-06 09:20:57.07+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"145842","revation.com","2024-02-26 02:47:21.72+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"236207","accoy.com","2024-03-06 09:13:51.116+00","linkedin","{""jobCount"": ""6"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""3"", ""on-site"": ""2""}}"
"244693","mangoglobal.in","2024-03-05 21:53:23.691+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""3""}, ""remoteOfficeLocations"": [""india""]}"
"257156","Suitefy.com","2024-03-05 20:09:46.974+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""2""}}"
"735801","veryfi.com","2024-03-08 15:00:58.902+00","linkedin","{""jobCount"": ""24"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""7"", ""remote"": ""1"", ""on-site"": ""16""}, ""remoteOfficeLocations"": [""colombia""]}"
"173131","vectorsecuritynetworks.com","2024-02-26 09:18:42.129+00","linkedin","{""jobCount"": ""93"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""12"", ""on-site"": ""80""}}"
"743890","vectorsecuritynetworks.com","2024-03-08 15:29:20.733+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"316181","netexlearning.com","2024-03-06 08:43:02.216+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""2"", ""on-site"": ""1""}}"
"297684","cognitivemedicine.com","2024-03-05 23:13:50.518+00","linkedin","{""jobCount"": ""19"", ""officeLocationType"": {""remote"": ""19""}}"
"295600","superevilmegacorp.com","2024-03-05 23:10:04.803+00","linkedin","{""jobCount"": ""27"", ""officeLocationType"": {""remote"": ""27""}}"
"167409","johngalt.com","2024-03-06 09:09:13.344+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""greater london, england, united kingdom""]}"
"270565","orkes.io","2024-03-06 10:12:20.872+00","linkedin","{""jobCount"": ""7"", ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""3"", ""on-site"": ""1""}}"
"255784","theaesgroup.com","2024-03-05 19:53:11.822+00","linkedin","{""jobCount"": ""68"", ""officeLocationType"": {""hybrid"": ""10"", ""remote"": ""50"", ""on-site"": ""8""}}"
"173452","nixonpeabody.com","2024-03-13 18:28:21.867+00","linkedin","{""jobCount"": 133, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 60, ""remote"": 22, ""on-site"": 51}, ""remoteOfficeLocations"": [""washington, dc"", ""new york, ny"", ""boston, ma"", ""providence, ri"", ""rochester, ny"", ""buffalo, ny"", ""melville, ny"", ""albany, ny"", ""manchester, nh"", ""chicago, il"", ""los angeles, ca"", ""san francisco, ca"", ""united states""]}"
"252708","ideaevolver.com","2024-03-05 19:32:36.876+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"173224","healthstream.com","2024-03-13 19:05:37.481+00","linkedin","{""jobCount"": 25, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 1, ""remote"": 18, ""on-site"": 6}, ""remoteOfficeLocations"": [""nashville, tn""]}"
"128788","scrapinghub.com","2024-03-06 09:16:56.938+00","linkedin","{""jobCount"": ""15"", ""officeLocationType"": {""remote"": ""15""}}"
"328653","getzowie.com","2024-03-06 09:13:06.836+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""7""}}"
"307367","ilteducation.com","2024-03-05 23:52:23.695+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""2""}}"
"322263","clickworthy.io","2024-03-06 09:11:28.969+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"295318","definedigitals.com","2024-03-05 23:34:02.504+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"177046","ploy.com.au","2024-03-05 23:47:44.407+00","linkedin","{""jobCount"": ""18"", ""officeLocationType"": {""hybrid"": ""7"", ""remote"": ""6"", ""on-site"": ""5""}}"
"156009","anatta.io","2024-03-05 19:22:43.695+00","linkedin","{""jobCount"": ""5"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""5""}, ""remoteOfficeLocations"": [""charleston, sc"", ""bengaluru, karnataka, india""]}"
"136867","snpgroup.com","2024-03-08 10:17:31.728+00","linkedin","{""jobCount"": ""41"", ""officeLocationType"": {""hybrid"": ""6"", ""remote"": ""8"", ""on-site"": ""27""}}"
"167267","scalable-networks.com","2024-02-26 06:35:15.556+00","linkedin","{""jobCount"": ""396"", ""officeLocationType"": {""hybrid"": ""9"", ""remote"": ""4"", ""on-site"": ""383""}}"
"330105","moonactive.com","2024-03-07 19:45:34.787+00","linkedin","{""jobCount"": ""80"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""72"", ""remote"": ""5"", ""on-site"": ""3""}, ""remoteOfficeLocations"": [""warsaw, mazowieckie, poland"", ""barcelona, catalonia, spain"", ""worldwide mission, grand bassa county, liberia""]}"
"243608","15gifts.com","2024-03-13 22:35:05.518+00","linkedin","{""jobCount"": 2, ""officeLocationType"": {""hybrid"": 2, ""remote"": null, ""on-site"": null}}"
"241367","c3isit.com","2024-03-05 00:55:11.685+00","linkedin","{""jobCount"": ""7"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""7""}, ""remoteOfficeLocations"": [""bossier city, la"", ""arlington, va"", ""united states""]}"
"130353","sierratec-us.com","2024-02-26 11:32:15.345+00","linkedin","{""jobCount"": ""37"", ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""34""}}"
"295405","aragon.ai","2024-03-05 23:09:46.239+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"329718","sankhyana.com","2024-03-06 09:15:28.057+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""2""}}"
"288190","kaizens.co.uk","2024-03-06 09:22:08.176+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"130737","-","2024-02-26 13:25:25.632+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"174503","-","2024-02-26 11:20:33.212+00","linkedin","{""jobCount"": ""16"", ""officeLocationType"": {""remote"": ""12"", ""on-site"": ""4""}}"
"176004","-","2024-02-26 11:00:32.02+00","linkedin","{""jobCount"": ""12"", ""officeLocationType"": {""remote"": ""11"", ""on-site"": ""1""}}"
"144787","-","2024-02-26 11:02:16.926+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""on-site"": ""1""}}"
"153746","-","2024-02-26 09:41:54.406+00","linkedin","{""jobCount"": ""2,000+"", ""officeLocationType"": {""hybrid"": ""494"", ""remote"": ""47"", ""on-site"": ""1,791""}}"
"158221","-","2024-02-26 14:12:23.47+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""hybrid"": ""1""}}"
"163474","-","2024-02-26 11:23:10.115+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""on-site"": ""4""}}"
"259320","magnasistemas.com.br","2024-03-05 21:32:40.029+00","linkedin","{""jobCount"": ""21"", ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""2"", ""on-site"": ""15""}}"
"310993","bigohtech.com","2024-03-06 01:21:08.706+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""1""}, ""remoteOfficeLocations"": [""india""]}"
"133882","nozominetworks.com","2024-03-13 18:28:08.165+00","linkedin","{""jobCount"": 20, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 20, ""on-site"": null}, ""remoteOfficeLocations"": [""united arab emirates"", ""italy"", ""switzerland"", ""united kingdom"", ""singapore"", ""spain"", ""united states"", ""australia"", ""headquarters, ky""]}"
"246888","gemini-us.com","2024-03-13 18:53:33.039+00","linkedin","{""jobCount"": 1, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 1, ""on-site"": null}, ""remoteOfficeLocations"": [""united states""]}"
"310891","wirtek.com","2024-03-06 01:13:56.241+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""hybrid"": ""3"", ""on-site"": ""1""}}"
"239450","develcode.com.br","2024-03-06 08:35:39.734+00","linkedin","{""jobCount"": ""15"", ""officeLocationType"": {""remote"": ""14"", ""on-site"": ""1""}}"
"257349","cur8.in","2024-03-05 21:42:58.581+00","linkedin","{""jobCount"": ""14"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""3"", ""on-site"": ""10""}}"
"306895","plexicus.com","2024-03-05 23:50:43.41+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"244387","agdata.ag","2024-03-05 18:02:54.306+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""2""}, ""remoteOfficeLocations"": [""brno - město, south moravia, czechia""]}"
"711412","viantinc.com","2024-03-14 13:36:54.097+00","linkedin","{""jobCount"": 43, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 32, ""remote"": 2, ""on-site"": 9}, ""remoteOfficeLocations"": [""irvine, ca"", ""united states""]}"
"295418","plusgrade.com","2024-03-05 23:09:47.101+00","linkedin","{""jobCount"": ""38"", ""officeLocationType"": {""hybrid"": ""35"", ""remote"": ""2"", ""on-site"": ""1""}}"
"119154","plusgrade.com","2024-02-26 10:06:40.047+00","linkedin","{""jobCount"": ""38"", ""officeLocationType"": {""hybrid"": ""33"", ""remote"": ""2"", ""on-site"": ""3""}}"
"166470","ignit.tech","2024-03-06 08:39:18.317+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1""}, ""remoteOfficeLocations"": [""portugal""]}"
"145991","enfo.se","2024-02-26 11:01:57.882+00","linkedin","{""jobCount"": ""71"", ""officeLocationType"": {""hybrid"": ""61"", ""remote"": ""10""}}"
"234796","vertigo.com.br","2024-03-06 09:12:53.797+00","linkedin","{""jobCount"": ""12"", ""officeLocationType"": {""hybrid"": ""5"", ""remote"": ""7""}}"
"315782","ikor.de","2024-03-06 08:42:04.272+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""2""}}"
"112961","ikor.de","2024-02-24 23:25:37.841+00","linkedin","{""jobCount"": ""6"", ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""3""}}"
"262770","zello.com","2024-03-05 21:57:26.052+00","linkedin","{""jobCount"": ""8"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""2"", ""on-site"": ""5""}, ""remoteOfficeLocations"": [""united states""]}"
"258333","neostella.com","2024-03-05 21:18:58.601+00","linkedin","{""jobCount"": ""28"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""16"", ""remote"": ""7"", ""on-site"": ""5""}, ""remoteOfficeLocations"": [""bogota, d.c., capital district, colombia"", ""guadalajara, jalisco, mexico"", ""monterrey, nuevo león, mexico""]}"
"169450","kaufland-ecommerce.com","2024-03-14 03:57:58.309+00","linkedin","{""jobCount"": 73, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 1, ""remote"": 64, ""on-site"": 8}, ""remoteOfficeLocations"": [""germany""]}"
"259258","youraspire.com","2024-03-05 21:31:25.961+00","linkedin","{""jobCount"": ""118"", ""officeLocationType"": {""remote"": ""112"", ""on-site"": ""6""}}"
"295557","vrtekconsulting.com","2024-03-06 09:57:06.806+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"256989","ctpconsulting.com","2024-03-05 20:08:27.726+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""1"", ""on-site"": ""5""}}"
"102383","accountsiq.com","2024-02-26 10:08:15.976+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""hybrid"": ""2""}}"
"169423","experis.it","2024-03-06 10:13:37.353+00","linkedin","{""jobCount"": ""105"", ""officeLocationType"": {""hybrid"": ""52"", ""remote"": ""15"", ""on-site"": ""36""}}"
"163470","neonone.com","2024-03-05 23:17:13.159+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"298884","jarofsparks.com","2024-03-05 23:17:12.727+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""remote"": ""10""}}"
"575101","qnips.io","2024-03-07 20:21:45.129+00","linkedin","{""jobCount"": ""9"", ""officeLocationType"": {""on-site"": ""9""}}"
"171027","magicsoftware.com","2024-02-26 09:00:03.628+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""on-site"": ""1""}}"
"251629","sp6.io","2024-03-06 01:31:03.58+00","linkedin","{""jobCount"": ""11"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""7"", ""on-site"": ""4""}, ""remoteOfficeLocations"": [""clearwater, fl"", ""united states""]}"
"729620","thesocialelement.agency","2024-03-14 06:04:24.27+00","linkedin","{""jobCount"": 14, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 11, ""on-site"": 3}, ""remoteOfficeLocations"": [""london, england, united kingdom"", ""hitchin, england, united kingdom"", ""orlando, fl"", ""chicago, il"", ""cincinnati, oh"", ""ohio, united states"", ""houston, tx""]}"
"329919","ironsystems.com","2024-03-06 09:15:52.7+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""1"", ""on-site"": ""8""}}"
"166972","ncontracts.com","2024-03-18 23:06:59.348+00","linkedin","{""id"": 166972, ""jobCount"": 4, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 4, ""on-site"": null}, ""remoteOfficeLocations"": [""brentwood, tn""]}"
"166555","techmagic.co","2024-02-26 09:08:29.488+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""hybrid"": ""1""}}"
"257751","techmagic.co","2024-03-14 06:45:20.553+00","linkedin","{""jobCount"": 1, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 1, ""on-site"": null}, ""remoteOfficeLocations"": [""united states""]}"
